Date,Type,Number
2020-08-25,Employees,4
2020-08-25,Off-Campus Students,19
2020-08-25,On-Campus Students,3
2020-08-25,Vendors/Contractors,1
2020-08-26,Employees,3
2020-08-26,Off-Campus Students,20
2020-08-26,On-Campus Students,3
2020-08-26,Vendors/Contractors,1
2020-08-27,Employees,2
2020-08-27,Off-Campus Students,20
2020-08-27,On-Campus Students,4
2020-08-27,Vendors/Contractors,2
2020-08-28,Employees,1
2020-08-28,Off-Campus Students,26
2020-08-28,On-Campus Students,5
2020-08-28,Vendors/Contractors,2
2020-08-29,Employees,1
2020-08-29,Off-Campus Students,26
2020-08-29,On-Campus Students,5
2020-08-29,Vendors/Contractors,2
2020-08-30,Employees,1
2020-08-30,Off-Campus Students,26
2020-08-30,On-Campus Students,5
2020-08-30,Vendors/Contractors,2
2020-08-31,Employees,1
2020-08-31,Off-Campus Students,36
2020-08-31,On-Campus Students,12
2020-08-31,Vendors/Contractors,0
2020-09-01,Employees,0
2020-09-01,Off-Campus Students,45
2020-09-01,On-Campus Students,10
2020-09-01,Vendors/Contractors,1
2020-09-02,Employees,1
2020-09-02,Off-Campus Students,61
2020-09-02,On-Campus Students,26
2020-09-02,Vendors/Contractors,1
2020-09-03,Employees,3
2020-09-03,Off-Campus Students,78
2020-09-03,On-Campus Students,30
2020-09-03,Vendors/Contractors,1
2020-09-04,Employees,3
2020-09-04,Off-Campus Students,106
2020-09-04,On-Campus Students,27
2020-09-04,Vendors/Contractors,1
2020-09-05,Employees,3
2020-09-05,Off-Campus Students,106
2020-09-05,On-Campus Students,27
2020-09-05,Vendors/Contractors,1
2020-09-06,Employees,3
2020-09-06,Off-Campus Students,106
2020-09-06,On-Campus Students,27
2020-09-06,Vendors/Contractors,1
2020-09-07,Employees,3
2020-09-07,Off-Campus Students,106
2020-09-07,On-Campus Students,27
2020-09-07,Vendors/Contractors,1
2020-09-08,Employees,5
2020-09-08,Off-Campus Students,78
2020-09-08,On-Campus Students,27
2020-09-08,Vendors/Contractors,0
2020-09-09,Employees,8
2020-09-09,Off-Campus Students,94
2020-09-09,On-Campus Students,34
2020-09-09,Vendors/Contractors,0
2020-09-10,Employees,9
2020-09-10,Off-Campus Students,118
2020-09-10,On-Campus Students,45
2020-09-10,Vendors/Contractors,0
2020-09-11,Employees,9
2020-09-11,Off-Campus Students,124
2020-09-11,On-Campus Students,54
2020-09-11,Vendors/Contractors,0
2020-09-12,Employees,9
2020-09-12,Off-Campus Students,124
2020-09-12,On-Campus Students,54
2020-09-12,Vendors/Contractors,0
2020-09-13,Employees,9
2020-09-13,Off-Campus Students,124
2020-09-13,On-Campus Students,54
2020-09-13,Vendors/Contractors,0
2020-09-14,Employees,9
2020-09-14,Off-Campus Students,125
2020-09-14,On-Campus Students,53
2020-09-14,Vendors/Contractors,0
2020-09-15,Employees,9
2020-09-15,Off-Campus Students,125
2020-09-15,On-Campus Students,46
2020-09-15,Vendors/Contractors,0
2020-09-16,Employees,9
2020-09-16,Off-Campus Students,89
2020-09-16,On-Campus Students,37
2020-09-16,Vendors/Contractors,0
2020-09-17,Employees,6
2020-09-17,Off-Campus Students,97
2020-09-17,On-Campus Students,43
2020-09-17,Vendors/Contractors,0
2020-09-18,Employees,6
2020-09-18,Off-Campus Students,97
2020-09-18,On-Campus Students,43
2020-09-18,Vendors/Contractors,0
2020-09-21,Employees,16
2020-09-21,Off-Campus Students,43
2020-09-21,On-Campus Students,50
2020-09-21,Vendors/Contractors,2
2020-09-22,Employees,16
2020-09-22,Off-Campus Students,47
2020-09-22,On-Campus Students,44
2020-09-22,Vendors/Contractors,2
2020-09-23,Employees,16
2020-09-23,Off-Campus Students,44
2020-09-23,On-Campus Students,35
2020-09-23,Vendors/Contractors,2
2020-09-24,Employees,10
2020-09-24,Off-Campus Students,37
2020-09-24,On-Campus Students,30
2020-09-24,Vendors/Contractors,2
